tx_id,timestamp,vin_sz,vout_sz
321541833,1515379237,1,2
321541832,1515379237,1,2
321541830,1515379237,1,2
321541829,1515379236,1,2
321541828,1515379236,2,1
321541827,1515379236,1,2
321541826,1515379236,3,2
321541825,1515379235,1,3
321541824,1515379234,1,1
321541823,1515379234,1,2
321541822,1515379234,1,2
321541821,1515379233,1,2
321541820,1515379233,1,2
321541819,1515379232,1,2
321541818,1515379228,14,2
321541817,1515379228,1,1
321541816,1515379227,1,2
321541815,1515379227,1,2
321541814,1515379227,1,2
321541813,1515379227,1,2
321541812,1515379226,1,2
321541811,1515379226,2,2
321541810,1515379226,1,2
321541809,1515379226,1,2
321541808,1515379226,1,2
321541807,1515379226,1,2
321541806,1515379225,1,2
321541805,1515379225,1,1
321541804,1515379224,1,2
321541803,1515379224,1,2
321541802,1515379224,1,2
321541800,1515379222,2,1
321541799,1515379222,1,2
321541798,1515379222,1,2
321541797,1515379222,1,2
321541796,1515379222,2,2
321541795,1515379221,2,1
321541794,1515379219,1,2
321541793,1515379219,1,2
321541792,1515379218,1,2
321541791,1515379218,1,2
321541790,1515379218,1,2
321541789,1515379217,1,2
321541788,1515379217,1,2
321541787,1515379217,1,2
321541786,1515379217,2,1
321541785,1515379215,1,44
321541784,1515379215,5,16
321541782,1515379214,1,2
321541781,1515379214,1,2
321541780,1515379213,1,1
321541779,1515379213,1,2
321541778,1515379213,2,30
321541777,1515379211,11,10
321541776,1515379211,1,2
321541775,1515379211,2,2
321541774,1515379211,1,2
321541772,1515379210,1,2
321541771,1515379210,1,2
321541770,1515379210,1,2
321541769,1515379210,2,7
321541767,1515379210,1,46
321541766,1515379209,46,48
321541765,1515379209,1,2
321541764,1515379209,1,2
321541763,1515379208,1,2
321541762,1515379208,1,2
321541761,1515379207,1,1
321541760,1515379206,3,2
321541759,1515379206,1,2
321541758,1515379206,1,1
321541757,1515379205,1,2
321541756,1515379205,1,2
321541755,1515379205,1,2
321541754,1515379205,2,1
321541753,1515379205,1,2
321541751,1515379204,1,2
321541750,1515379204,1,2
321541749,1515379204,1,2
321541747,1515379202,2,2
321541746,1515379202,1,2
321541745,1515379202,1,2
321541744,1515379201,6,2
321541743,1515379200,1,2
321541742,1515379200,1,2
321541741,1515379200,1,2
321541740,1515379198,1,2
321541739,1515379198,1,2
321541738,1515379197,1,2
321541737,1515379196,1,1
321541736,1515379196,1,2
321541733,1515379196,1,2
321541732,1515379195,1,2
321541731,1515379195,1,2
321541730,1515379194,1,5
321541729,1515379194,4,2
321541728,1515379193,1,2
321541727,1515379191,1,2
321541726,1515379190,1,3
321541725,1515379190,1,2
321541724,1515379190,1,2
321541723,1515379189,1,2
321541722,1515379188,1,1
321541721,1515379188,1,1
321541720,1515379186,1,2
321541719,1515379185,1,2
321541717,1515379184,1,2
321541716,1515379183,5,2
321541715,1515379183,1,2
321541714,1515379183,1,2
321541713,1515379175,2,2
321541712,1515379182,1,2
321541711,1515379182,1,2
321541710,1515379182,1,8
321541709,1515379182,1,2
321541708,1515379180,1,2
321541707,1515379179,1,2
321541706,1515379179,1,2
321541705,1515379179,1,2
321541704,1515379178,1,2
321541702,1515379178,1,2
321541701,1515379178,1,2
321541700,1515379177,1,2
321541699,1515379176,1,2
321541698,1515379176,1,3
321541697,1515379175,1,1
321541696,1515379175,3,3
321541695,1515379175,1,2
321541694,1515379175,1,2
321541693,1515379175,1,2
321541692,1515379174,1,2
321541691,1515379174,1,2
321541689,1515379174,2,2
321541688,1515379174,1,2
321541687,1515379173,1,2
321541686,1515379172,1,2
321541685,1515379172,1,2
321541684,1515379172,3,2
321541683,1515379171,4,2
321541682,1515379171,1,2
321541681,1515379170,1,2
321541680,1515379170,1,2
321541679,1515379169,1,3
321541678,1515379169,1,2
321541676,1515379168,1,2
321541675,1515379168,1,2
321541674,1515379167,1,2
321541673,1515379167,1,2
321541672,1515379167,1,2
321541671,1515379166,1,2
321541670,1515379166,1,2
321541669,1515379164,1,2
321541668,1515379164,1,3
321541667,1515379163,1,2
321541666,1515379163,1,2
321541665,1515379163,1,2
321541664,1515379163,1,2
321541662,1515379162,1,2
321541661,1515379162,3,2
321541660,1515379161,1,2
321541659,1515379161,1,2
321541658,1515379160,1,2
321541657,1515379158,1,2
321541656,1515379157,1,1
321541655,1515379157,1,2
321541654,1515379156,1,2
321541653,1515379155,1,2
321541652,1515379154,1,1
321541651,1515379154,1,2
321541650,1515379154,1,2
321541649,1515379153,1,2
321541648,1515379153,1,2
321541647,1515379153,1,1
321541646,1515379152,1,2
321541645,1515379152,1,2
321541644,1515379151,1,2
321541643,1515379151,1,2
321541642,1515379151,1,1
321541641,1515379149,1,2
321541640,1515379148,30,2
321541639,1515379148,1,42
321541638,1515379148,1,2
321541637,1515379146,2,2
321541636,1515379146,1,2
321541635,1515379146,1,2
321541634,1515379145,1,2
321541633,1515379143,2,2
321541632,1515379143,1,2
321541631,1515379143,1,2
321541630,1515379143,2,2
321541629,1515379143,1,2
321541628,1515379143,1,1
321541627,1515379143,1,2
321541626,1515379133,1,2
321541625,1515379140,3,8
321541624,1515379140,1,1
321541623,1515379140,1,2
321541622,1515379139,2,1
321541621,1515379139,2,1
321541620,1515379137,1,2
321541619,1515379137,1,2
321541618,1515379137,1,2
321541617,1515379137,2,3
321541616,1515379136,1,2
321541615,1515379127,1,2
321541614,1515379136,1,2
321541613,1515379136,5,1
321541612,1515379135,1,2
321541611,1515379135,3,1
321541610,1515379135,1,2
321541609,1515379134,2,2
321541608,1515379134,1,2
321541607,1515379134,1,2
321541606,1515379134,1,2
321541605,1515379133,2,2
321541604,1515379133,1,2
321541603,1515379132,1,2
321541602,1515379132,1,2
321541601,1515379132,1,2
321541600,1515379132,1,2
321541599,1515379132,1,2
321541598,1515379132,1,2
321541597,1515379131,1,2
321541596,1515379130,6,2
321541595,1515379130,1,2
321541594,1515379130,1,2
321541593,1515379130,1,2
321541592,1515379130,1,2
321541591,1515379130,1,2
321541590,1515379129,2,2
321541589,1515379129,1,2
321541588,1515379128,2,2
321541587,1515379128,1,2
321541586,1515379128,1,2
321541585,1515379127,1,2
321541584,1515379127,1,2
321541583,1515379127,1,2
321541582,1515379127,3,2
321541581,1515379126,2,4
321541580,1515379126,1,2
321541579,1515379126,1,2
321541578,1515379126,1,2
321541577,1515379126,1,2
321541576,1515379125,3,2
321541575,1515379125,1,2
321541574,1515379124,2,2
321541572,1515379122,1,2
321541571,1515379122,1,2
321541570,1515379121,1,2
321541569,1515379121,1,2
321541567,1515379120,1,2
321541566,1515379120,1,2
321541565,1515379118,1,2
321541564,1515379110,1,2
321541563,1515379117,1,2
321541562,1515379117,1,2
321541561,1515379117,1,2
321541560,1515379117,1,3
321541559,1515379117,1,42
321541558,1515379116,1,2
321541557,1515379115,2,3
321541556,1515379115,1,2
321541555,1515379115,1,2
321541554,1515379115,2,2
321541553,1515379115,1,2
321541552,1515379114,1,2
321541551,1515379114,1,2
321541550,1515379113,1,7
321541549,1515379111,1,2
321541548,1515379111,1,2
321541547,1515379110,1,2
321541546,1515379110,1,2
321541545,1515379110,1,2
321541544,1515379072,102,1
321541543,1515379109,1,1
321541542,1515379108,2,2
321541541,1515379107,1,2
321541540,1515379107,1,2
321541539,1515379107,1,1
321541538,1515379106,1,2
321541537,1515379105,1,2
321541536,1515379105,1,2
321541535,1515379105,1,2
321541534,1515379104,1,2
321541533,1515379104,1,2
321541532,1515379104,1,2
321541531,1515379104,1,2
321541530,1515379103,2,3
321541529,1515379103,1,2
321541528,1515379102,1,2
321541527,1515379102,1,2
321541526,1515379102,1,2
321541525,1515379102,1,2
321541524,1515379102,1,2
321541523,1515379102,1,2
321541522,1515379101,2,1
321541521,1515379100,2,2
321541519,1515379099,1,2
321541518,1515379099,1,2
321541517,1515379099,1,1
321541516,1515379098,1,2
321541515,1515379098,1,1
321541514,1515379097,2,2
321541513,1515379097,1,2
321541512,1515379097,1,2
321541511,1515379097,1,1
321541510,1515379096,1,2
321541509,1515379095,3,2
321541508,1515379095,1,2
321541507,1515379094,2,2
321541506,1515379094,1,2
321541505,1515379094,2,1
321541504,1515379094,1,2
321541503,1515379094,1,1
321541502,1515379094,1,2
321541501,1515379092,1,2
321541500,1515379093,1,2
321541499,1515379093,1,2
321541498,1515379093,2,3
321541497,1515379093,1,4
321541496,1515379093,1,2
321541495,1515379092,1,2
321541494,1515379092,1,2
321541493,1515379092,1,2
321541492,1515379092,1,2
321541491,1515379092,1,2
321541490,1515379092,1,40
321541489,1515379092,1,4
321541488,1515379091,1,2
321541487,1515379090,1,1
321541486,1515379090,2,1
321541484,1515379089,1,2
321541483,1515379089,1,2
321541482,1515379089,1,2
321541481,1515379089,1,2
321541480,1515379088,1,2
321541479,1515379088,1,2
321541478,1515379088,1,2
321541477,1515379088,1,2
321541476,1515379088,1,2
321541475,1515379088,1,2
321541474,1515379088,2,1
321541473,1515379072,1,2
321541472,1515379088,1,2
321541471,1515379088,1,2
321541470,1515379087,1,2
321541469,1515379087,1,2
321541468,1515379087,2,1
321541467,1515379087,1,2
321541466,1515379073,1,2
321541465,1515379087,1,3
321541464,1515379087,1,3
321541463,1515379087,1,4
321541462,1515379087,10,2
321541461,1515379087,1,2
321541460,1515379087,2,2
321541459,1515379087,1,1
321541458,1515379086,1,2
321541457,1515379086,1,2
321541456,1515379086,1,2
321541455,1515379086,1,2
321541454,1515379086,1,2
321541453,1515379085,1,2
321541452,1515379085,1,2
321541451,1515379073,1,2
321541450,1515379085,1,2
321541449,1515379084,1,2
321541448,1515379084,1,2
321541447,1515379083,4,2
321541446,1515379072,1,2
321541445,1515379084,1,2
321541444,1515379083,2,2
321541443,1515379083,1,2
321541442,1515379082,2,3
321541441,1515379072,1,2
321541440,1515379082,1,2
321541439,1515379082,1,3
321541438,1515379082,1,2
321541437,1515379082,1,2
321541436,1515379082,1,2
321541434,1515379080,3,1
321541432,1515379080,1,2
321541431,1515379079,1,2
321541430,1515379079,1,7
321541429,1515379079,2,1
321541428,1515379078,1,2
321541427,1515379078,1,2
321541426,1515379078,1,1
321541425,1515379078,1,2
321541424,1515379077,2,2
321541423,1515379077,1,1
321541422,1515379077,1,2
321541421,1515379077,1,2
321541420,1515379077,1,1
321541419,1515379076,1,2
321541418,1515379072,187,1
321541417,1515379076,1,2
321541416,1515379076,1,2
321541415,1515379076,1,2
321541414,1515379075,1,2
321541413,1515379075,1,2
321541412,1515379075,1,14
321541411,1515379075,2,2
321541410,1515379075,1,2
321541409,1515379075,1,2
321541408,1515379074,1,2
321541407,1515379074,1,2
321541406,1515379072,1,2
321541405,1515379072,1,2
321541404,1515379072,1,2
321541403,1515379072,1,2
321541402,1515379071,1,2
321541401,1515379070,1,2
321541400,1515379070,1,2
321541399,1515379070,1,2
321541398,1515379069,1,2
321541397,1515379069,1,2
321541396,1515379069,1,1
321541395,1515379068,1,2
321541394,1515379067,1,2
321541392,1515379067,1,2
321541391,1515379067,9,23
321541390,1515379066,1,2
321541389,1515379066,1,2
321541388,1515379066,4,2
321541387,1515379065,1,2
321541386,1515379065,1,2
321541385,1515379065,1,2
321541384,1515379065,1,2
321541383,1515379065,1,2
321541382,1515379065,1,2
321541381,1515379064,1,2
321541380,1515379064,2,3
321541379,1515379064,2,2
321541378,1515379064,3,1
321541377,1515379064,1,2
321541376,1515379063,2,2
321541375,1515379063,1,2
321541374,1515379062,1,2
321541373,1515379062,2,3
321541372,1515379062,1,2
321541371,1515379062,1,2
321541370,1515379062,1,2
321541369,1515379062,1,2
321541368,1515379062,1,2
321541367,1515379062,1,1
321541366,1515379061,1,2
321541365,1515379061,1,2
321541364,1515379060,4,2
321541363,1515379060,1,2
321541362,1515379060,1,2
321541361,1515379059,1,1
321541360,1515379059,1,2
321541359,1515379059,2,2
321541358,1515379059,1,2
321541357,1515379058,1,2
321541356,1515379057,4,1
321541355,1515379057,1,2
321541354,1515379056,4,1
321541353,1515379056,1,2
321541352,1515379055,1,2
321541351,1515379055,6,3
321541350,1515379052,1,2
321541349,1515379051,1,2
321541348,1515379051,1,12
321541347,1515379051,1,1
321541346,1515379050,1,2
321541344,1515379049,1,2
321541343,1515379049,1,2
321541342,1515379049,1,2
321541341,1515379048,1,2
321541340,1515379047,1,2
321541339,1515379046,1,2
321541338,1515379045,1,2
321541337,1515379045,1,2
321541336,1515379045,2,2
321541335,1515379045,1,2
321541334,1515379044,1,2
321541333,1515379044,2,2
321541332,1515379044,1,2
321541331,1515379044,1,2
321541330,1515379044,1,2
321541329,1515379044,1,2
321541328,1515379044,1,2
321541327,1515379043,1,2
321541326,1515379043,1,2
321541325,1515379042,1,2
321541324,1515379041,1,1
321541323,1515379041,1,2
321541322,1515379040,1,2
321541321,1515379040,1,2
321541320,1515379037,1,2
321541319,1515379036,1,2
321541318,1515379035,1,2
321541317,1515379035,1,2
321541316,1515379034,1,2
321541315,1515379033,1,2
321541314,1515379033,1,2
321541313,1515379032,1,2
321541312,1515379030,1,2
321541311,1515379029,1,2
321541310,1515379029,3,2
321541309,1515379029,1,2
321541308,1515379029,1,2
321541307,1515379028,1,1
321541306,1515379028,1,1
321541305,1515379028,1,2
321541304,1515379028,1,2
321541303,1515379028,2,2
321541302,1515379026,1,2
321541301,1515379026,2,2
321541300,1515379026,2,2
321541299,1515379026,2,2
321541298,1515379025,1,2
321541297,1515379025,1,2
321541296,1515379024,1,2
321541295,1515379023,1,2
321541294,1515379023,1,2
321541293,1515379023,1,2
321541292,1515379023,1,1
321541291,1515379023,1,2
321541290,1515379022,1,1
321541289,1515379022,1,2
321541288,1515379022,1,2
321541287,1515379021,2,2
321541286,1515379021,1,2
321541285,1515379020,1,2
321541284,1515379018,1,2
321541283,1515379017,1,2
321541282,1515379017,1,2
321541281,1515379017,1,2
321541280,1515379014,1,2
321541279,1515379013,1,2
321541278,1515379012,1,2
321541277,1515379011,2,2
321541276,1515379010,2,54
321541275,1515379010,1,1
321541274,1515379010,1,2
321541273,1515379009,1,2
321541272,1515379004,1,2
321541271,1515379009,1,2
321541270,1515379008,1,2
321541269,1515379008,1,2
321541268,1515379007,1,2
321541267,1515379007,1,2
321541266,1515379006,1,2
321541265,1515379006,1,2
321541264,1515379005,1,2
321541263,1515379005,1,2
321541262,1515379004,1,2
321541261,1515379004,1,1
321541260,1515379004,1,2
321541259,1515379004,1,2
321541258,1515379004,1,2
321541257,1515379004,1,2
321541256,1515379004,1,2
321541255,1515379004,2,2
321541254,1515379004,1,2
321541253,1515378999,1,2
321541252,1515379003,1,2
321541251,1515379003,1,2
321541250,1515379002,4,2
321541249,1515379002,1,2
321541248,1515379002,1,2
321541247,1515378997,1,2
321541246,1515379001,2,1
321541245,1515379000,1,2
321541244,1515379000,1,22
321541243,1515379000,1,2
321541242,1515379000,1,3
321541241,1515378999,1,2
321541240,1515378999,1,2
321541239,1515378999,1,2
321541238,1515378999,1,3
321541237,1515378999,1,2
321541236,1515378999,1,2
321541235,1515378997,1,2
321541234,1515378996,1,2
321541233,1515378996,1,2
321541232,1515378995,1,1
321541231,1515378995,1,2
321541230,1515378995,1,2
321541229,1515378995,1,2
321541228,1515378994,1,2
321541227,1515378994,1,2
321541226,1515378993,2,2
321541225,1515378993,1,2
321541224,1515378993,1,2
321541223,1515378992,1,2
321541222,1515378992,1,2
321541221,1515378992,2,2
321541220,1515378992,1,1
321541219,1515378992,2,1
321541218,1515378991,1,2
321541217,1515378991,3,2
321541216,1515378991,1,2
321541215,1515378991,1,2
321541214,1515378991,1,2
321541213,1515378990,1,2
321541212,1515378990,5,2
321541211,1515378989,201,114
321541210,1515378989,1,2
321541209,1515378989,1,2
321541208,1515378988,1,2
321541207,1515378988,1,2
321541206,1515378988,1,2
321541205,1515378987,3,1
321541204,1515378987,1,2
321541203,1515378987,1,6
321541202,1515378986,1,2
321541201,1515378986,1,2
321541200,1515378986,1,2
321541199,1515378986,1,2
321541198,1515378985,1,2
321541197,1515378985,1,2
321541196,1515378984,1,2
321541195,1515378984,1,3
321541194,1515378983,3,2
321541193,1515378983,1,2
321541192,1515378982,1,2
321541191,1515378982,1,2
321541190,1515378982,1,2
321541189,1515378981,1,2
321541188,1515378981,2,3
321541187,1515378980,1,2
321541186,1515378980,1,2
321541185,1515378979,1,2
321541184,1515378979,1,3
321541182,1515378979,2,2
321541181,1515378979,3,2
321541180,1515378979,1,3
321541179,1515378979,1,2
321541178,1515378979,1,2
321541177,1515378978,1,1
321541176,1515378978,1,2
321541175,1515378977,1,2
321541174,1515378975,1,2
321541173,1515378974,1,2
321541172,1515378974,2,2
321541171,1515378974,1,2
321541170,1515378973,1,2
321541169,1515378972,1,1
321541168,1515378972,3,1
321541167,1515378972,1,36
321541166,1515378972,1,5
321541165,1515378971,1,4
321541164,1515378971,1,2
321541163,1515378970,1,2
321541162,1515378968,1,2
321541161,1515378968,1,2
321541160,1515378968,1,2
321541159,1515378968,1,2
321541158,1515378968,1,2
321541157,1515378967,1,2
321541156,1515378959,1,2
321541155,1515378967,2,3
321541154,1515378965,1,2
321541153,1515378966,1,3
321541152,1515378965,1,2
321541151,1515378965,1,2
321541150,1515378965,1,8
321541149,1515378964,2,1
321541148,1515378963,1,2
321541147,1515378962,1,2
321541146,1515378960,1,2
321541145,1515378959,1,2
321541144,1515378959,1,2
321541143,1515378959,1,2
321541142,1515378959,2,3
321541141,1515378959,1,2
321541140,1515378957,1,3
321541139,1515378957,1,1
321541138,1515378956,2,2
321541137,1515378956,1,2
321541136,1515378955,1,2
321541135,1515378954,2,2
321541134,1515378954,1,2
321541133,1515378954,1,2
321541132,1515378954,1,2
321541131,1515378944,1,2
321541130,1515378953,2,2
321541129,1515378952,2,2
321541128,1515378952,1,2
321541127,1515378952,1,3
321541126,1515378952,1,2
321541125,1515378952,1,2
321541124,1515378952,1,2
321541123,1515378952,2,1
321541122,1515378951,1,2
321541121,1515378951,1,2
321541120,1515378951,1,2
321541119,1515378950,1,2
321541118,1515378950,1,2
321541117,1515378947,1,2
321541116,1515378947,1,2
321541115,1515378946,1,2
321541114,1515378944,1,2
321541113,1515378944,1,2
321541112,1515378944,1,2
321541111,1515378943,1,2
321541110,1515378943,1,2
321541109,1515378942,1,2
321541108,1515378942,1,2
321541107,1515378941,1,2
321541106,1515378941,1,2
321541105,1515378940,2,2
321541104,1515378940,1,2
321541103,1515378939,1,2
321541102,1515378938,1,12
321541101,1515378938,1,2
321541100,1515378938,2,2
321541099,1515378937,1,2
321541098,1515378937,1,2
321541097,1515378934,2,2
321541096,1515378934,1,2
321541095,1515378934,1,1
321541094,1515378933,1,2
321541093,1515378933,1,2
321541092,1515378933,2,2
321541091,1515378932,1,2
321541090,1515378932,1,2
321541089,1515378932,1,2
321541088,1515378931,1,2
321541087,1515378931,1,1
321541086,1515378931,1,2
321541085,1515378929,2,2
321541084,1515378929,1,28
321541083,1515378929,1,2
321541082,1515378929,1,2
321541081,1515378928,1,2
321541080,1515378927,2,2
321541079,1515378927,1,2
321541077,1515378926,1,2
321541076,1515378925,1,2
321541075,1515378923,1,2
321541074,1515378923,1,2
321541073,1515378923,1,2
321541072,1515378923,1,2
321541071,1515378923,1,2
321541070,1515378923,1,2
321541069,1515378922,1,2
321541068,1515378922,1,2
321541067,1515378922,1,2
321541066,1515378921,2,1
321541065,1515378922,1,2
321541064,1515378922,1,2
321541063,1515378921,1,2
321541062,1515378921,1,2
321541061,1515379546,1,2
321541060,1515379546,1,2
321541059,1515379546,1,2
321541058,1515379545,1,2
321541057,1515379545,1,2
321541056,1515379544,1,2
321541055,1515379542,1,2
321541054,1515379542,1,2
321541053,1515379542,1,2
321541052,1515379541,1,1
321541051,1515379541,1,2
321541050,1515379540,1,2
321541049,1515379540,1,2
321541048,1515379540,1,2
321541047,1515379540,1,2
321541046,1515379540,1,2
321541045,1515379540,1,2
321541044,1515379539,1,2
321541043,1515379539,1,2
321541042,1515379539,1,2
321541041,1515379539,1,3
321541040,1515379538,3,2
321541039,1515379538,1,2
321541038,1515379538,1,2
321541037,1515379538,1,2
321541036,1515379538,1,2
321541035,1515379537,1,2
321541033,1515379537,1,2
321541032,1515379536,1,5
321541031,1515379536,1,2
321541030,1515379536,1,2
321541029,1515379535,2,2
321541028,1515379534,1,2
321541027,1515379534,2,3
321541026,1515379533,1,2
321541025,1515379533,1,2
321541024,1515379532,1,2
321541023,1515379531,1,2
321541022,1515379529,1,3
321541020,1515379529,2,2
321541019,1515379528,1,2
321541018,1515379528,1,3
321541017,1515379528,1,2
321541016,1515379528,1,2
321541015,1515379527,1,2
321541014,1515379527,1,2
321541013,1515379527,1,2
321541012,1515379527,1,2
321541011,1515379526,4,2
321541010,1515379526,2,2
321541009,1515379526,1,2
321541008,1515379526,1,2
321541007,1515379526,1,3
321541006,1515379524,1,2
321541005,1515379524,1,2
321541004,1515379523,1,2
321541003,1515379523,2,2
321541002,1515379522,1,2
321541001,1515379521,1,2
321541000,1515379520,1,2
321540999,1515379520,1,2
321540998,1515379518,1,2
321540997,1515379520,1,2
321540996,1515379519,1,3
321540995,1515379518,6,1
321540994,1515379518,1,2
321540993,1515379517,1,2
321540992,1515379514,1,2
321540991,1515379514,1,2
321540990,1515379514,1,2
321540989,1515379514,1,2
321540988,1515379513,2,2
321540987,1515379512,9,2
321540986,1515379512,1,2
321540985,1515379512,1,2
321540983,1515379510,1,2
321540982,1515379510,11,2
321540981,1515379510,1,2
321540980,1515379509,1,2
321540979,1515379509,1,2
321540978,1515379509,3,1
321540977,1515379509,1,6
321540976,1515379508,1,2
321540975,1515379508,1,2
321540974,1515379508,2,2
321540973,1515379507,1,2
321540972,1515379507,2,3
321540971,1515379507,1,2
321540969,1515379506,2,2
321540968,1515379506,1,2
321540967,1515379506,3,2
321540966,1515379506,1,2
321540965,1515379506,1,2
321540964,1515379505,1,2
321540962,1515379504,2,2
321540961,1515379504,1,2
321540960,1515379503,1,2
321540959,1515379503,1,2
321540958,1515379503,1,2
321540956,1515379502,3,2
321540955,1515379501,3,2
321540954,1515379501,1,2
321540953,1515379501,1,2
321540952,1515379501,1,2
321540951,1515379501,1,2
321540950,1515379500,1,2
321540949,1515379500,1,2
321540948,1515379500,3,2
321540947,1515379499,1,2
321540946,1515379500,1,2
321540945,1515379499,1,2
321540944,1515379498,1,2
321540943,1515379498,1,2
321540942,1515379498,1,2
321540941,1515379498,2,1
321540940,1515379498,1,2
321540939,1515379497,1,1
321540938,1515379497,1,2
321540937,1515379497,1,2
321540936,1515379496,3,2
321540935,1515379496,1,2
321540934,1515379496,1,2
321540932,1515379495,1,2
321540931,1515379495,1,1
321540930,1515379495,1,2
321540929,1515379495,1,2
321540928,1515379493,1,2
321540927,1515379493,1,2
321540926,1515379493,1,2
321540925,1515379492,2,1
321540924,1515379492,1,2
321540923,1515379492,1,2
321540922,1515379491,1,2
321540921,1515379490,1,2
321540920,1515379490,1,2
321540919,1515379489,1,2
321540918,1515379489,1,1
321540917,1515379489,1,2
321540916,1515379489,1,2
321540913,1515379486,1,2
321540911,1515379485,1,2
321540910,1515379485,1,2
321540909,1515379485,1,2
321540908,1515379485,1,2
321540907,1515379485,1,2
321540906,1515379484,1,2
321540905,1515379484,3,2
321540903,1515379483,1,2
321540902,1515379479,1,2
321540901,1515379483,1,2
321540900,1515379482,1,2
321540899,1515379482,2,3
321540898,1515379482,1,2
321540897,1515379481,1,2
321540896,1515379480,1,13
321540894,1515379480,1,2
321540893,1515379480,1,2
321540892,1515379480,1,2
321540891,1515379479,2,2
321540890,1515379478,5,17
321540889,1515379478,1,2
321540888,1515379478,2,2
321540887,1515379476,1,2
321540886,1515379476,1,2
321540885,1515379476,1,2
321540884,1515379474,1,3
321540882,1515379473,3,7
321540881,1515379473,2,2
321540879,1515379472,4,2
321540877,1515379471,1,2
321540876,1515379469,1,2
321540875,1515379469,1,2
321540874,1515379468,1,2
321540873,1515379468,1,1
321540872,1515379468,1,2
321540871,1515379468,1,2
321540870,1515379467,1,2
321540869,1515379467,1,2
321540867,1515379466,2,2
321540866,1515379464,1,2
321540865,1515379463,1,2
321540864,1515379463,1,2
321540863,1515379463,1,2
321540862,1515379462,1,2
321540861,1515379460,1,2
321540860,1515379460,1,2
321540859,1515379460,1,2
321540857,1515379459,1,2
321540856,1515379458,1,2
321540855,1515379458,1,2
321540854,1515379458,1,2
321540853,1515379458,2,2
321540852,1515379457,1,2
321540851,1515379457,2,2
321540850,1515379456,1,2
321540849,1515379455,2,2
321540847,1515379454,1,2
321540846,1515379454,1,1
321540845,1515379453,1,2
321540844,1515379453,1,2
321540843,1515379453,1,2
321540842,1515379450,1,2
321540841,1515379449,1,2
321540840,1515379449,1,2
321540839,1515379449,1,3
321540838,1515379449,2,2
321540837,1515379448,1,2
321540836,1515379448,1,2
321540835,1515379448,1,2
321540834,1515379447,1,2
321540833,1515379447,1,2
321540832,1515379447,1,2
321540831,1515379446,3,2
321540830,1515379446,1,2
321540829,1515379446,1,2
321540828,1515379446,1,4
321540827,1515379446,1,2
321540826,1515379445,6,2
321540824,1515379445,1,2
321540823,1515379445,1,2
321540822,1515379443,1,2
321540821,1515379444,1,2
321540820,1515379443,1,2
321540819,1515379443,1,2
321540818,1515379443,1,2
321540817,1515379442,3,3
321540816,1515379442,1,2
321540815,1515379442,2,3
321540814,1515379440,1,2
321540813,1515379440,1,2
321540812,1515379440,1,2
321540811,1515379439,1,2
321540810,1515379438,6,2
321540809,1515379438,1,2
321540808,1515379438,1,2
321540807,1515379437,1,2
321540806,1515379437,1,1
321540805,1515379435,1,2
321540804,1515379435,1,12
321540803,1515379434,1,2
321540802,1515379434,1,2
321540801,1515379433,1,2
321540800,1515379433,1,2
321540799,1515379433,1,2
321540798,1515379432,1,2
321540797,1515379432,1,2
321540796,1515379432,1,2
321540795,1515379432,1,2
321540794,1515379431,1,2
321540793,1515379431,3,2
321540792,1515379431,1,2
321540791,1515379431,1,2
321540789,1515379430,1,2
321540788,1515379430,1,2
321540787,1515379430,2,1
321540786,1515379429,1,1
321540785,1515379429,1,2
321540784,1515379429,1,2
321540783,1515379429,1,2
321540782,1515379429,1,2
321540781,1515379427,6,1
321540780,1515379427,2,2
321540779,1515379427,1,2
321540778,1515379426,1,2
321540777,1515379426,1,2
321540776,1515379426,1,2
321540775,1515379426,1,2
321540774,1515379424,1,2
321540773,1515379424,1,2
321540772,1515379424,1,2
321540771,1515379424,7,2
321540770,1515379423,8,2
321540769,1515379423,1,2
321540768,1515379422,1,2
321540767,1515379422,2,2
321540766,1515379415,1,2
321540765,1515379420,1,2
321540764,1515379419,1,2
321540763,1515379419,1,2
321540762,1515379419,1,11
321540761,1515379418,1,2
321540760,1515379418,3,2
321540759,1515379417,13,1
321540758,1515379418,1,2
321540757,1515379417,1,2
321540756,1515379417,1,2
321540755,1515379417,1,2
321540754,1515379415,1,2
321540753,1515379417,1,2
321540752,1515379416,1,2
321540750,1515379415,1,2
321540749,1515379415,1,2
321540748,1515379415,1,1
321540747,1515379414,1,2
321540746,1515379414,1,2
321540745,1515379414,1,2
321540744,1515379413,1,2
321540743,1515379412,3,1
321540742,1515379412,1,2
321540741,1515379412,1,3
321540740,1515379412,1,2
321540739,1515379411,1,2
321540738,1515379411,1,3
321540737,1515379411,1,2
321540736,1515379411,1,2
321540735,1515379409,4,2
321540734,1515379409,2,2
321540733,1515379409,1,2
321540732,1515379409,1,1
321540731,1515379408,1,2
321540730,1515379408,1,9
321540729,1515379407,1,1
321540728,1515379407,1,2
321540727,1515379407,1,1
321540726,1515379406,1,1
321540725,1515379405,3,1
321540724,1515379405,1,2
321540723,1515379404,1,2
321540722,1515379404,2,2
321540721,1515379403,2,2
321540720,1515379395,1,2
321540718,1515379402,1,2
321540717,1515379402,1,2
321540716,1515379402,1,2
321540715,1515379400,1,2
321540714,1515379399,3,2
321540713,1515379399,1,2
